id,titre,objet,date_creat,date_publi,adr1,adr2,adr3,adrs_codepostal,libcom,siteweb
751P00096170,DEFI VISUEL ASSOCIATION DE FABRICANTS D'AIDES TECHNIQUES POUR DEFICIENTS VISUELS,permettre aux fabricants et distributeurs de materiel pour handicapes visuels des aides techniques mieux adaptes a leur handicap,1990-07-27,0001-01-01,,4         RUE de Lyon,,75012,PARIS,
751P00096184,ASSOCIATION LA SAHELIENNE,défendre les intérêts communs face au bailleur améliorer les relations et les rapports entre locataires,1990-07-30,1990-08-22,,56        RUE du Sahel,,75012,PARIS,
751P00096187,ESPACE PICPUS REUILLY,de représenter et défendre les intérêts des riverains et usagers des rue de la gare de reuilly protection de l'environnement,1990-07-30,0001-01-01,,48 B      RUE de la Gare de reuilly,,75012,PARIS,
751P00096192,ASSOCIATION POUR L'AIDE A LA PRATIQUE MEDICO LEGALE,l'organisation et le développement de la pratique medico légale,1990-07-31,0001-01-01,,2         PL  Mazas,,75012,PARIS,
751P00096200,UNION DES SALLES POLYVALENTES FRANCAISES USPF,d'échanger toutes informations pour une meilleure exploitation des salles au niveau national et européen,1990-07-31,0001-01-01,,8         BD  de Bercy,,75012,PARIS,
751P00096239,ORIFLAMME,encourager l'esprit medieval a travers des textes et leurs expressions graphiques calligraphie enluminures oeuvres graphiques,1990-08-03,0001-01-01,,152       RUE de Charenton,,75012,PARIS,
751P00096265,CHIWAW,développement et gestion des intérêts du groupe chihuahua,1990-08-07,1990-08-29,,44        BD  de Picpus,,75012,PARIS,
751P00096270,ASSOCIATION MUSIQUE SANS FRONTIERES,aider et conseiller les artistes amateurs et professionnels promouvoir et encourager les artistes qui le desirent,1990-08-08,0001-01-01,,01        RUE Abel,,75012,PARIS,
751P00096276,FORUM AUDIO VISUEL ET ARTISTIQUE FAA,production cinématographique distribution formation organisation de ttes les manifestations se ratachant a la création audio visuelle,1988-07-15,1988-08-17,,35        RUE Montgallet,,75012,PARIS,
751P00096372,ASSOCIATION CULTURELLE DE LA BRED BANQUE REGIONALE D'ESCOMPTE ET DE DEPOTS,contribuer au dvpt de la culture de ses adhérents ds ts les domaines,1968-05-17,1968-06-13,,18        QUAIde la Rapee,,75012,PARIS,
751P00096382,ASSOCIATION POUR LA CONSERVATION DE LA TRAME ANCIENNE D'UN QUARTIER NOUVEAU L'ILOT CHALON,la défense des coprietes des passages brunoy et raguinot 75012 paris,1990-08-27,0001-01-01,,22        PAS Brunoy,,75012,PARIS,
751P00096392,JAPAN NETWORK RESEAU JAPON,promouvoir les échanges culturels entre la france et le japon,0001-01-01,0001-01-01,,38        BD  de Picpus,,75012,PARIS,
751P00096399,ASSOCIATION FRANCAISE POUR LA FORMATION CONTINUE EN MEDECINE LEGALE AFFCML,initier a la médecine légale et organiser une formation en médecine légale en droit medical et en éthique,1990-08-29,1990-09-19,,2         PL  Mazas,,75012,PARIS,
751P00096417,ECOLE DE PATISSERIE ET DE CUISINE CACHERE DE PARIS KINERET SCHOOL,de former et d'initier les jeunes adultes a l'apprentissage de la patissirie et de la cuisine traditionnelle juive spécialités cachere,1990-08-30,0001-01-01,,28        RUE du Sergent bauchat,,75012,PARIS,
751P00096421,CANICULE 90,lieu de réflexion et d'action ce qui concerne le documentaire canicule 90 conseil et échanges pour les professionnels de la communicat,1990-08-31,0001-01-01,,26 B      AV  Daumesnil,,75012,PARIS,
751P00096427,ASSOCIATION POUR LE 4 EME CONGRES MONDIAL DES INFIRMIERS ANESTHESISTES,organition et réalisation du iv ème congres mondial des infirmiers anesthésistes,1990-09-03,0001-01-01,,184       RUE du Faubourg saint antoine,,75012,PARIS,
751P00096453,NOUVELLES ETUDES ANTHROPOLOGIQUES NEA ASSOCIATION INTERUNIVERSITAIRES,études anthropologiques centrees sur la vie la mort imaginaire temps et corps,1990-09-04,0001-01-01,,63        AV  de Saint mande,,75012,PARIS,
751P00096501,GEOPOLITICA,l'éducation et la diffusion culturelle par la réalisation de brochures photographiques films montages audiovisuels,1990-09-10,1990-10-03,,12        PAS Abel leblanc,,75012,PARIS,
751P00096526,RISQUES TECHNOLOGIQUES ET SOCIETE,promotion de la recherche en sciences sociales et humaines,1990-09-12,0001-01-01,,16        RUE Moreau,,75012,PARIS,
751P00096535,NEREE ANTINEA,papprochement de la mer et du fleuve par l'organisation de manifestations diverses,1990-09-12,0001-01-01,,38        QUAIde la Rapee,,75012,PARIS,
751P00096599,COSMOS FACTORY,promotion par tous les moyens de la culture dance music sous toutes ces formes de manières non limitatives,1990-09-19,0001-01-01,,43        RUE de Wattignies,,75012,PARIS,
751P00096601,VALERIE FRANCOISE PRODUCTIONS VF PROD,productions artistiques musicales,0001-01-01,0001-01-01,,46        RUE du Rendez vous,,75012,PARIS,
751P00096612,LES CHEMINS DE TRAVERSES,analyse fonctionnelle ds le mouvement danse anatomie pr les danseursenseignement des principes fondamentaux du mouvement ds son ensemble,1990-09-20,0001-01-01,,290       RUE de Charenton,,75012,PARIS,
751P00096635,FEDERATION ET ONG - GDL RENCONTRES ET FOI - CENTRE APOSTOLIQUE ET PROPHETIQUE MONDIAL DU CORPS DE JESUS-CHRIST,annoncer l'évangile de jésus-christ qui est une puissance implanter des églises l'association est également socio-culturelle et humanitaire elle organise des conférences colloques croisades réunions,1990-09-21,1990-10-17,,145       RUE de Charenton,,75012,PARIS,
751P00096636,FEDERATION DES ARTISANS PUBLICITAIRES FAAP,coordination des relations entre artisans afficheurs publicitaire organisation de manifestations et réflexions communes,1990-09-21,0001-01-01,,21 B      RUE de Toul,,75012,PARIS,
751P00096667,THEATRE DE LA REMISE,activités artistiques et culturelles diverses,0001-01-01,0001-01-01,,102       CRS de Vincennes,,75012,PARIS,
751P00096679,FORMLOG,apporter au collectivités publiques aux entreprises privees conseil et formation dans le domaine de l'informatique et des procédures adminis,1990-09-25,0001-01-01,,218       VIL Daumesnil,,75012,PARIS,
751P00096701,ASSOCIATION SPORTIVE ET CULTURELLE DU COMMISARIAT DE POLICE DU 12 EME ARRONDISSEMENT,faire participer ses membres a des activités sportives et culturelles,1990-09-26,1991-10-24,,5         RUE Bignon,,75012,PARIS,
751P00096733,LA COMPAGNIE DES AILES BLANCHES,d'établir entre les differents moyens d'expression artistique musique danse peinture théâtre un lien étroit création de spectacles,1990-09-28,1990-10-24,,2 B       RUE Parrot,,75012,PARIS,
751P00096750,TERRIBLE ASSOCIATION CONTRE LA BUREAUCRATIE ANTI CIGARETTES TABAC,promouvoir le tabagisme avec humour rigueur et efficacité,1990-10-01,1990-10-24,,7 B       RUE du Colonel oudot,,75012,PARIS,
751P00096773,MULTI VISION VIDEO FILMS,la création artistique et culturelle et l'aide a la création dans les domaines du cinéma de la vidéo de la photo du son,1990-10-03,1990-10-24,,78 10     QUAIde la Rapee,,75012,PARIS,
751P00096799,LA COMPAGNIE DE LA LANTERNE,groupe theatral perfectionnement du jeu et representations,0001-01-01,0001-01-01,,64        BD  Soult,,75012,PARIS,
751P00096815,RACTV RECHERCHE APPLIQUEE A LA CHIRURGIE THORACIQUE ET VASCULAIRE,regroupement de médecins au sein d'un service hospitalier pour favoriser la recherche en chirurgie thoracique et vasculaire,1990-10-04,0001-01-01,,33        BD  de Picpus,,75012,PARIS,
751P00096924,AERO CLUB DES FINANCES,promouvoir faciliter et organiser la pratique de l'aviation et des sports aériens au sein du ministère de l'économie des finances et du budget,1990-10-12,1990-10-31,,139       RUE de Bercy,,75012,PARIS,
751P00096946,ASSOCIATION SPORTIVE ET CULTURELLE MONTEMPOIVRE,former a la responsabilité au civisme a l'autonomie par la pratique d'activités physiques sportives et de pleine nature,1990-10-15,0001-01-01,,16        RUE de Montempoivre,,75012,PARIS,
751P00096954,EXPO MEDIA FORMATION,conseil études et formation pour les utilisateurs du média exposition,1990-10-15,1990-11-07,,100 B     AV  de Saint mande,,75012,PARIS,
751P00096963,ASSOCIATION DES LOCATAIRES DU 4 RUE CROZATIER,regouper les locataires d'immeuble ou de partie d'immeuble en vue de défendre leurs intérêts materiels et moraux tt a l'amiable que justic,1990-10-16,0001-01-01,,4         RUE Crozatier,,75012,PARIS,
751P00096970,GENERIQUE,chercher du travail d'acteur pr ses membres et créer des spectacles et des produits audiovisuels,1990-10-16,0001-01-01,,45        AV  Ledru rollin,,75012,PARIS,
751P00096972,SYRACUSE,promouvoir diffuser un style de danse contemporaine associe au travail de la voix au travers de spectacles..,1990-10-16,0001-01-01,,38        RUE Chaligny,,75012,PARIS,
751P00096976,THEATRE DU DELTA,animation formation création théâtrale,1990-10-16,0001-01-01,,134       RUE de Charenton,,75012,PARIS,
751P00096996,BAUDELAIRE ASSOCIATION,collecte et gestion des fonds de la coopérative de l'école et rganisation des fêtes pour alimenter la coopérative et financer,1990-10-18,1990-11-07,,8         RUE Charles baudelaire,,75012,PARIS,
751P00097021,ETUDES ET RECHERCHES EUROPEENNES ERE 2000,contribuer a la recherche et a l'information dans les domaines de l'aménagement et de l'urbanisme,1990-10-19,0001-01-01,,6         RUE de Lyon,,75012,PARIS,
751P00097024,ASSOCIATION POUR LA PROMOTION DE L'ACTION MEDICO SOCIALE PRECOCE,promouvoir la mise au point la réalisation et la diffusion de materiel audiovisuel de documents l'action medico sociale précoce,1990-10-19,1990-11-07,,159 163   RUE de Charenton,,75012,PARIS,
751P00097046,MERCATIQUE SERVICE,mettre les étudiants en relation avec les entreprises,1990-10-22,0001-01-01,,107       RUE de Reuilly,,75012,PARIS,
751P00097058,ASSOCIATION DES FOURNISSEURS DE SERVICES TELEMATIQUES PROFESSIONNELS HAUTS PALIERS AFSTPHP,faciliter les échanges entre fournisseurs de serv télématiques pro hauts paliers,1990-10-23,0001-01-01,,34        CRS de Vincennes,,75012,PARIS,
751P00097108,LES PORTES DE L'ORIENT,valorisation et déploiement de l'image orientale dans toutes ses facettes traditionnelles culturelles et art de vivre,1990-10-26,0001-01-01,,152       RUE de Charenton,,75012,PARIS,
751P00097113,BDE EST BUREAU DES ELEVES DE L'ECOLE SUPERIEURE DE TOURISME,animer l'école supérieure de tourisme,1990-10-26,1990-11-21,,29        RUE Erard,,75012,PARIS,
751P00097121,GROUPE DE RECHERCHE APPLIQUEE A LA PATHOLOGIE DIGESTIVE GRAPAD,développement des moyens techniques materiels et medicamentaux pour le diagnostic et le traitement en pathologie digestive,1990-10-26,0001-01-01,,12        BD  Soult,,75012,PARIS,
751P00097165,LES FILMS DU CASTOR,communication audiovisuelle,1990-10-30,0001-01-01,,3         RUE de Citeaux,,75012,PARIS,
751P00097179,CULTURELLE DE LA COMMUNAUTE ISRAELITE DU 12EME CCI 12,promouvoir la communauté israélite du 12 arr dependante de l'acip d'un seper torah,1990-10-30,1990-11-21,,107       RUE de Charenton,,75012,PARIS,
751P00097200,L'ENFANCE DE L'ART,romotion des activités et artistiques dans le milieu de l'enfance,1990-10-31,0001-01-01,,8         RUE de Fecamp,,75012,PARIS,
751P00097209,PANKRAS PARIS 12E,développement et pratique des activités physiques et sportives,1990-11-02,1990-11-21,,          RUE Marie laurencin,,75012,PARIS,
751P00097245,ASSOCIATION DES COMMERCANTS NON SEDENTAIRES DU MARCHE D'ALIGRE,défendre et promouvoir le marche servir d'intermédiaire ds les relations avec les administrations,1990-11-06,0001-01-01,,7 B       RUE d'Aligre,,75012,PARIS,
751P00097264,MUSIQUE IMAGE DANSE OPERA ET THEATRE MIDOT,promouvoir des créations artistiques sensibiliser de nouveaux partenaires au parrainages,1990-11-07,0001-01-01,,47        RUE de Lyon,,75012,PARIS,
751P00097283,ASSOCIATION ARAGO MASARYK,promouvoir les relations d'amitié et la coopération entre les lyceen arago et les établissements scolaires tchécoslovaques,1990-11-07,0001-01-01,,4         PL  de la Nation,,75012,PARIS,
751P00097288,HOLLYWOOD KGM,organiser des fêtes afin de restaurer l'esprit festif a paris,1990-11-08,0001-01-01,,30        RUE des Colonnes du trône,,75012,PARIS,
751P00097295,ECOLE SUPERIEURE DE TOURISME DIPLOME DE MARTEKING TOURISQUE STRATEGIE EST DMT STRATEGIE,démarchage auprès des professionnels du tourisme pour une meilleure connaissance du milieu touristique,1990-11-08,0001-01-01,,29        RUE Erard,,75012,PARIS,
751P00097317,REFLEX RESEAU D'EQUIPES POUR L'EXPERIMENTATION SOCIALE ET URBAINE,effectuer tte activité études formations réalisations publication promotions et tte action concernant l'amélioration du cadre de vie,1990-11-09,1990-12-05,,170       RUE du Faubourg saint antoine,,75012,PARIS,
751P00097345,TORAH LIMOUD LOISIRS TLL,organisation de séminaires d'étude pr la distribution de bourses d'études talmudiques,1990-11-12,0001-01-01,,24        RUE Coriolis,,75012,PARIS,
751P00097349,LES PETITS SPORTS DE CLIGNANCOURT,permettre aux étudiants de paris iv de pratiquer les sports de leurs choix football basket ball tec sur le stade des poissonniers,1990-11-12,0001-01-01,,44        BD  de Reuilly,,75012,PARIS,
751P00097363,RADIO BEUR,promouvoir pr ts moyens les cultures populaires françaises et étrangères favoriser les échanges et la communication,1981-11-25,1981-12-08,,83        RUE de Reuilly,,75012,PARIS,
751P00097370,CLUB DES FANS DE L'ABYSSIN & SOMALI,encouragement et conseils pour favoriser l'élevage et la reproduction du chat abyssin & somali,1990-11-13,1990-12-05,,2         RUE de Madagascar,,75012,PARIS,
751P00097399,SCONTRI ASSOCIATION DES ETUDIANTS CORSES DE PARIS,réunion des étudiants corses l'établissement de relations convivialeet solidaires entre ss mbres organisation des loisirs de ceux ci,1990-11-14,0001-01-01,,7         RUE Christian dewet,,75012,PARIS,
751P00097433,ASSOCIATION DES LOCATAIRES DU 113 BD SOULT,défendre les droits des locataires de l'immeuble,1990-11-16,0001-01-01,,113       BD  Soult,,75012,PARIS,
751P00097454,ASSOCIATION POUR LE DEVELOPPEMENT ET LA RECHERCHE EN MEDECINE DU SPORT A L'INSEP ADRMS,promouvoir le dvt et la recherche de la médecine du sport de haut niveau,1990-11-19,0001-01-01,,11        AV  du Tremblay,,75012,PARIS,
751P00097474,LA MOUKAROULETTE,promotion défense de l'activité artistique notamment théâtrale création participation a des ateliers de travail,1990-11-19,1990-12-12,,13 15     RUE Taine,,75012,PARIS,
751P00097503,ASSOCIATION AMICALE DES ANCIENNES ELEVES DU COURS SAINT LOUIS,établir entre les anciennes élèves un centre de relations amicales,1929-01-07,1929-01-24,,84        AV  Ledru rollin,,75012,PARIS,
751P00097553,LES WAMPAS,activités artistiques et musicales du groupe de musique les wampas,1990-11-22,0001-01-01,,18        RUE de Reuilly,,75012,PARIS,
751P00097558,GROUPE D'ETUDE EN!KINESIOLOGIE APPLIQUEE GEKA,étude promotion dvt de la kinesiologie!appliquée son mode de pensee et ses applications thérapeutiques,1990-11-23,0001-01-01,,27        AV  du General michel bizot,,75012,PARIS,
751P00097573,LOGIMAR,faciliter a titre gracieux ou onéreux le logement des salaries du secteur des métiers d'art,1990-11-26,0001-01-01,,7         RUE Jules césar,,75012,PARIS,
751P00097651,ASSOCIATION DE REALISATION ET DE DEVELOPPEMENT INFORMATIQUE SON ET ECHANGE ARDISE,réalisation développement et echange dans le domaine du son et de l'informatique aux personnes déficientes visuelles,0001-01-01,0001-01-01,,5         RUE de Madagascar,,75012,PARIS,
751P00097655,FAMILLE ET DEVELOPPEMENT DE L'ENFANT,promouvoir la fonction familiale et de développement de la personne une conception familiale des thérapeutiques,1990-11-29,0001-01-01,,26        AV  du Docteur arnold netter,,75012,PARIS,
